id,name,chemicals,genes,pharmacodynamic,pharmacokinetic
PA166179808,Ondansetron Pathway,"6-hydroxyondansetron, 7-hydroxyondansetron, 8-hydroxyondansetron, N-demethylondansetron, ondansetron, ondansetron 6-glucuronide, ondansetron 6-sulfate, ondansetron 7-glucuronide, ondansetron 7-sulfate, ondansetron 8-glucuronide, ondansetron 8-sulfate, serotonin","CYP1A1, CYP1A2, CYP2D6, CYP3A, HTR3A, HTR3B, HTR3C, HTR3D, HTR3E",0,0
PA165111376,Benzodiazepine Pathway,benzodiazepine derivatives,"ACBD3, DBI, GABRA1, GABRB2, GABRG2, SLC25A4, SLC32A1, SLC6A1, SLC6A11, SLC6A12, SLC6A13, TSPO, TSPOAP1, VDAC1",1,0
PA165111375,Benzodiazepine Pathway,"alprazolam, bromazepam, clonazepam, diazepam, flunitrazepam, flurazepam, lorazepam, midazolam, oxazepam, temazepam, triazolam","CYP1A2, CYP2C19, CYP2D6, CYP3A4, CYP3A5, NAT2, UGT1A4, UGT1A9, UGT2B15, UGT2B4, UGT2B7",1,1
PA165110622,Agents Acting on the Renin-Angiotensin System Pathway,"Ace Inhibitors, Plain, aldosterone, aliskiren, angiotensin 1-5, angiotensin 1-7, angiotensin 1-9, angiotensin I, angiotensin II, Angiotensin II Antagonists, bradykinin, calcium, eplerenone, spironolactone","ACE, ACE2, AGT, AGTR1, AGTR2, ATP6AP2, BDKRB1, BDKRB2, CMA1, CTSG, CYP11B2, KNG1, MAPK1, MAPK3, MAS1, MME, NOS3, NR3C2, REN, TGFB1",1,0
PA165292163,Doxorubicin Pathway (Cancer Cell),"doxorubicin, doxorubicin semiquinone, reactive oxygen species","ABCB1, ABCC1, ABCC2, ABCG2, CAT, ERCC2, GPX1, MLH1, MSH2, NFKB1, NOS3, NQO1, RALBP1, SLC22A16, SOD1, TOP2A, TP53, XDH",1,0
PA165291507,Fluoropyrimidine Pathway,"5,10-methenyltetrahydrofolate, capecitabine, deoxythymidine monophosphate, deoxyuridine monophosphate, dihydrofolic acid, fluorodeoxyuridine monophosphate, fluorodeoxyuridine triphosphate, fluorouracil, fluorouridine triphosphate, leucovorin, tegafur","DHFR, ERCC2, FPGS, GGH, MTHFR, SMUG1, TDG, TP53, TYMS, XRCC3",1,1
PA165291575,Antimetabolite Pathway - Folate Cycle,"10-formyltetrahydrofolate, 5,10-methenyltetrahydrofolate, 5,10-methylenetetrahydrofolate, adenosine, adenosine diphosphate, adenosine monophosphate, adenosine triphosphate, cyanocobalamin, cystathionine, deoxythymidine monophosphate, deoxyuridine monophosphate, dihydrofolic acid, glycine, homocysteine, hypoxanthine, inosine, inosine monophosphate, l-serine, leucovorin, levomefolic acid, methionine, methotrexate, pemetrexed, purine analogues, Pyrimidine analogues, raltitrexed, s-adenosylhomocysteine, s-adenosylmethionine, tetrahydrofolic acid","ADA, ATIC, CBS, DHFR, GART, MTHFD1, MTHFR, MTHFS, MTR, MTRR, NT5E, PPAT, SHMT1, TYMS",1,0
PA165292177,Doxorubicin Pathway,"doxorubicin, doxorubicin deoxyaglycone, doxorubicin hydroxyaglycone, doxorubicin semiquinone, doxorubicinol, doxorubicinol hydroxyaglycone, reactive oxygen species","ABCB1, ABCC1, ABCC2, ABCG2, AKR1A1, AKR1C3, CAT, CBR1, CBR3, GPX1, NDUFS2, NDUFS3, NDUFS7, NOS1, NOS2, NOS3, NQO1, POR, RALBP1, SLC22A16, SOD1, XDH",0,1
PA165374494,Busulfan Pathway,busulfan,"APEX1, BAG3, BBC3, BCL2, BCL2L1, BCL2L10, BIK, BIRC2, BNIP3, CDK1, CHEK2, CTH, DPEP1, DPEP2, DPEP3, FMO1, FMO2, FMO3, FMO4, FMO5, GGT1, GGT2, GSTA1, GSTM1, GSTP1, LTBR, MGMT, MGST2, MLH1, MPG, MSH2, MYC, NAT1, NAT2, STAT3, XIAP",1,1
PA165378192,Artemisinin and Derivatives Pathway,"arteether, artemether, artemisinin, artesunate","CYP2A6, CYP2B6, CYP3A4, CYP3A5, UGT1A9, UGT2B7",0,1
PA165816349,Methotrexate Pathway,methotrexate,"ABCB1, ABCC1, ABCC2, ABCC3, ABCG2, FOLR1, SLC19A1, SLC22A6, SLC22A8, SLC46A1, SLCO1A2, SLCO1B1, SLCO1B3",0,1
PA165816270,Methotrexate Pathway (Brain Cell),methotrexate,"ABCB1, ABCC1, ABCC4, ABCG2, SLC22A6, SLC22A8, SLCO1A2",0,1
PA165815256,Amodiaquine Pathway,amodiaquine,"CYP1A1, CYP1B1, CYP2C8",0,1
PA165884757,Caffeine Pathway,"1,3,7-trimethyluric acid, 1,7-dimethyluric acid, 1,7-dimethylxanthine, 1-methyluric acid, 1-methylxanthine, 5-acetylamino-6-formylamino-3-methyluracil, caffeine, theobromine, theophylline","CYP1A2, CYP2A6, CYP2E1, CYP3A4, NAT2, XDH",0,1
PA165816969,Rosiglitazone Pathway,rosiglitazone,"CYP2C8, CYP2C9, SLCO1B1",0,0
PA165817070,Carbamazepine Pathway,carbamazepine,"ABCB1, ABCC2, CYP1A2, CYP2A6, CYP2B6, CYP2C19, CYP2C8, CYP2E1, CYP3A4, CYP3A5, CYP3A7, EPHX1, MPO, NR1I2, NR1I3, RALBP1, UGT2B7",0,1
PA165860384,Lamivudine Pathway,lamivudine,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, ABCG2, CHPT1, CMPK1, DCK, NME1, NME2, NT5C, PCYT1A, PCYT2, PGK1, SLC22A1, SLC22A2, SLC22A3",1,1
PA165859361,Zidovudine Pathway,zidovudine,"ABCB1, ABCC4, ABCC5, ABCG2, CYP2A6, CYP2C9, CYP2E1, CYP3A4, DTYMK, NME1, NME2, POR, SLC22A11, SLC22A6, SLC22A7, SLC22A8, SLC28A1, SLC28A3, TK1, UGT2B7",1,1
PA165816736,Celecoxib Pathway,celecoxib,"ADH1A, ADH1B, CYP2C9, CYP2D6, CYP3A4",0,1
PA165948259,Metformin Pathway,metformin,"SLC22A1, SLC22A2, SLC22A3, SLC29A4, SLC47A1, SLC47A2",0,1
PA165946349,Tramadol Pharmacokinetics,tramadol,"ABCC2, CYP2B6, CYP2D6, CYP3A4, SLC22A1, UGT1A8, UGT2B7",0,1
PA165950411,Nevirapine Pathway,nevirapine,"ABCC10, CYP2B6, CYP2C9, CYP2D6, CYP3A4, CYP3A5",1,1
PA165948566,Metformin Pathway,metformin,"ACACA, ACACB, ATM, CRTC2, CYP3A4, GPAM, HMGCR, IRS1, MLXIPL, MLYCD, MTOR, NDUFA1, NDUFA11, NDUFA2, NDUFAB1, NDUFB4, NDUFS1, NDUFS2, NDUFS4, NDUFS6, NDUFV1, NR1I2, PPARGC1A, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3, RPTOR, SIRT1, SLC22A3, SLC2A4, SREBF1, STK11",1,0
PA165947317,Leukotriene modifiers pathway,"montelukast, pranlukast, zafirlukast, zileuton","ALOX5, ALOX5AP, CYSLTR1, GGT1, LTA4H, LTB4R, LTC4S, PLA2G4A",1,0
PA166153178,Ivacaftor pathway,"chloride, hydroxymethyl ivacaftor, ivacaftor, ivacaftor carboxylate, lumacaftor","ABCB1, CFTR, CYP3A, CYP3A4, CYP3A5, SLCO1B1",0,0
PA165292164,Doxorubicin Pathway (Cardiomyocyte Cell),"7-deoxydoxorubicinone, calcium, dexrazoxane, doxorubicin, doxorubicinol, iron(2+), reactive nitrogen species, reactive oxygen species","ACO1, AKR1A1, AKR1C3, ATP2A2, ATP5C1P1, ATP5F1A, ATP5F1B, ATP5F1C, ATP5F1D, ATP5F1E, ATP5ME, ATP5PB, ATP5PD, CBR1, CBR3, CYBA, CYCS, NCF4, NOS1, NOS2, NOS3, RAC2, RYR2, TOP2B",1,0
PA166163661,Clozapine Pathway,"ciprofloxacin, clozapine, clozapine 5-N-glucuronide, clozapine N+ glucuronide, clozapine n-oxide, desmethylclozapine glucuronide, fluvoxamine, n-desmethylclozapine","ABCB1, ABCC1, ABCG2, CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP2E1, CYP3A4, CYP3A43, CYP3A5, FMO3, SLC22A1, SLC22A2, SLC22A3, UGT1A1, UGT1A3, UGT1A4, UGT2B10",0,1
PA166178331,Nilotinib Pathway,"nilotinib, nilotinib carboxylic acid, nilotinib n-oxide","ABCB1, ABCG2, ABL1, BCR, CYP2C8, CYP2C9, CYP2D6, CYP3A4, KIT, PDGFRA, PDGFRB, UGT1A1",0,0
PA165959313,Valproic Acid Pathway,valproic acid,"ABAT, ALDH5A1, CACNA1C, CACNA1D, CACNA1F, GOT1, GOT1L1, GOT2, GOT2L3, GOT2P1, GOT2P2, HDAC1, HDAC11, HDAC9, OGDH, SUCLA2, SUCLA2P, SUCLG1, SUCLG2",1,0
PA164713427,Imatinib Pathway,"AFN911, desmethylimatinib, hydroxyimatinib metabolites, imatinib, imatinib (piperidine)-n-oxide, imatinib (pyridine)-n-oxide","ABCB1, ABCG2, ABL1, BCR, CYP1A1, CYP1B1, CYP2C8, CYP3A4, CYP3A5, CYP4F2, CYP4F3, FMO3, KIT, SLC22A1",1,1
PA165959584,Sorafenib Pharmacodynamics,sorafenib,"AKT1, BRAF, FGFR1, FLT1, FLT3, FLT4, HRAS, KDR, KIT, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, NRAS, PDGFRB, PIK3C2A, PIK3C2B, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, RAF1, RET",1,0
PA165960076,Clomipramine Pathway,clomipramine,"CYP1A2, CYP2C19, CYP2D6, CYP3A4",0,1
PA165981686,Doxepin Pathway,doxepin,"CYP1A2, CYP2C19, CYP2C9, CYP2D6, CYP3A4",0,1
PA165971634,Pentose Phosphate Pathway (Erythrocyte),"6-phosphogluconate, 6-phosphogluconolactone, adenine, adenosine diphosphate, fructose-6-phosphate, glucose, glucose-6-phosphate, nicotinamide adenine dinucleotide phosphate, phosphoribosyl pyrophosphate, reduced nicotinamide adenine dinucleotide phosphate, ribose phosphate, ribulose-5-phosphate","G6PD, GPI, HK1, PGD, PGLS, SLC2A1",1,0
PA165959537,Sorafenib Pharmacokinetics,sorafenib,"CYP2B6, CYP2C8, CYP2C9, CYP3A4, UGT1A1, UGT1A9",0,1
PA165986279,Acetaminophen Pathway (therapeutic doses),"acetaminophen, ethanol, isoniazid, phenobarbital, phenytoin","ABCC2, ABCC3, ABCC4, ABCG2, CYP1A2, CYP2A6, CYP2D6, CYP2E1, CYP3A4, GSTM1, GSTP1, GSTT1, SULT1A1, SULT1A3, SULT1A4, SULT1E1, SULT2A1, UGT1A1, UGT1A6, UGT1A9, UGT2B15",0,1
PA165980399,Oxidative Stress Regulatory Pathway (Erythrocyte),"methylene blue, rasburicase, vitamin c","CAT, GPX1, GSR, PRDX2, SOD1, TXN, TXNRD1",1,0
PA165964265,Valproic Acid Pathway,"2,3-diene valproic acid-coenzyme A, 2,4-diene valproic acid-coenzyme A, 2-ene valproic acid, 2-ene valproic acid-coenzyme A, 3-ene valproic acid-coenzyme A, 3-hydroxy valproic acid, 3-hydroxy valproic acid-coenzyme A, 3-oxo-valproic acid-coenzyme A, 4-ene valproic acid, 4-ene valproic acid-coenzyme A, 4-hydroxy valproic acid, 5-hydroxy valproic acid, c3-coenzyme A, c5-coenzyme A, glutathione, thiol conjugates of valproic acid, valproate glucuronide, valproic acid, valproic acid-coenzyme A, valproic acid-dephosphocoenzyme A","ACADSB, CYP2A6, CYP2B6, CYP2C9, ECH1, HSD17B10, IVD",0,1
PA165984799,Diuretics Pathway,"amiloride, eplerenone, sulfonamides, plain, Thiazides, plain, triamterene","ADD1, ARNT, ARRB2, ATP1A1, BSND, CLCNKA, CLCNKB, FXYD2, GRK2, GRK3, KCNJ1, MAPK1, MAPK3, NEDD4L, OXSR1, PPP2CA, PRKAA2, PRKCE, SCNN1A, SCNN1B, SCNN1G, SGK1, SLC12A1, SLC12A3, STK39, WNK1, WNK3, WNK4, ZEB1",1,0
PA165980834,Methylene Blue Pathway,"methylene blue, riboflavin","BLVRB, CYB5A, CYB5R3, G6PD",1,0
PA165964832,Mycophenolic acid Pathway,"mycophenolate mofetil, mycophenolic acid","ABCC2, CES1, CES2, CYP2C8, CYP3A4, CYP3A5, IMPDH1, IMPDH2, UGT1A10, UGT1A7, UGT1A8, UGT1A9, UGT2B7",1,1
PA145011119,Tamoxifen Pathway,tamoxifen,"CYP1A2, CYP2B6, CYP2C19, CYP2C9, CYP2D6, CYP3A4, CYP3A5, FMO1, FMO3, SULT1A1, SULT1E1, SULT2A1, UGT1A10, UGT1A3, UGT1A4, UGT1A8, UGT2B15, UGT2B7",0,1
PA145011120,Aromatase Inhibitor Pathway (Breast Cell),"anastrozole, exemestane, letrozole","CYP19A1, ESR1, ESR2, HSD17B1",1,1
PA145011117,Aromatase Inhibitor Pathway (Multiple Tissues),Enzyme inhibitors,"CYP19A1, HSD17B1, STS, SULT1A1, SULT1E1",1,0
PA145011108,Statin Pathway - Generalized,hmg coa reductase inhibitors,"ABCB1, ABCB11, ABCC2, ABCG2, CYP2C19, CYP2C8, CYP2C9, CYP2D6, CYP3A4, CYP3A5, SLC15A1, SLC22A6, SLC22A8, SLCO1A2, SLCO1B1, SLCO1B3, SLCO2B1, UGT1A1, UGT1A3, UGT2B7",0,1
PA145011113,Warfarin Pathway,"10-hydroxy r-warfarin, 4-hydroxywarfarin, 6-hydroxy r-warfarin, 6-hydroxy s-warfarin, 7-hydroxy r-warfarin, 7-hydroxy s-warfarin, 8-hydroxy r-warfarin, dehydrowarfarin, warfarin","ABCB1, CYP1A1, CYP1A2, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP3A4",0,1
PA145011118,Estrogen Metabolism Pathway,,"COMT, CYP19A1, CYP1A1, CYP1A2, CYP1B1, CYP3A, HSD17B1, SULT1A1, SULT1E1, SULT2A1, UGT1A1, UGT1A3, UGT1A4, UGT1A8, UGT1A9, UGT2B7",0,1
PA2042,Sympathetic Nerve Pathway (Neuroeffector Junction),"Alpha-adrenoreceptor antagonists, Beta blocking agents, non-selective, Beta blocking agents, selective, brimonidine, clonidine, desipramine, disulfiram, dobutamine, dopamine, epinephrine, fenoterol, formoterol, isoproterenol, methoxamine, norepinephrine, phenylephrine, ritodrine, salbutamol, salmeterol, terbutaline, yohimbine","ADM, ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, CACNA1A, CACNA1B, CACNA1C, CACNA1D, DBH, GPR182, NPY, NPY1R, NPY2R, PYY, SLC18A1, SLC18A2, SLC22A3, SLC6A2",1,0
PA2023,ACE Inhibitor Pathway,"Ace Inhibitors, Plain, aldosterone, angiotensin 1-5, angiotensin 1-7, angiotensin 1-9, angiotensin I, angiotensin II, bradykinin, calcium","ACE, ACE2, AGT, AGTR1, AGTR2, ATP6AP2, BDKRB1, BDKRB2, CMA1, CTSG, CYP11B2, KNG1, MAPK1, MAPK3, MAS1, MME, NOS3, NR3C2, REN, TGFB1",1,0
PA2024,Beta-agonist/Beta-blocker Pathway,"atenolol, carvedilol, epinephrine, fenoterol, formoterol, metoprolol, orciprenaline, pindolol, propranolol, salbutamol, salmeterol","ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADRB2, ARRB1, ARRB2, CACNA1B, CACNA1C, CACNA1D, CACNA1S, CAVIN3, ELF2, GNAI1, GNAI2, GNAI3, GNAS, GNB1, GNB1L, GNB2, GNB3, GNB4, GNG2, GNG3, GNG4, GNG5, GNG7, GRK2, GRK3, ITPR1, MAPK1, PDE4A, PDE4B, PDE4C, PDE4D, PLCB1, PLCB2, PLCB3, PLCB4, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCQ, PRKCZ, RGS1, SLC9A1, SLC9A2, SLC9A3, SLC9A3P1, SLC9A3R1, SLC9A3R2, SLC9A4, SLC9A5, SLC9A6, SRC",1,0
PA2025,Etoposide Pathway,"dexamethasone, ergocalciferol, etoposide, etoposide catechol, etoposide glucuronide, etoposide quinone, glutathione conjugate, rifampin, xenobiotics","ABCB1, ABCC1, ABCC3, CYP3A4, CYP3A5, GSTP1, GSTT1, MPO, NR1I2, PTGS1, PTGS2, TOP2A, TOP2B, UGT1A1, VDR",1,1
PA2026,Glucocorticoid Pathway (HPA Axis),,"CRH, CRHR1, CRHR2, POMC, UCN, UCN2, UCN3",1,0
PA2027,Glucocorticoid Pathway (Peripheral Tissue),"budesonide, cortisone acetate, dexamethasone, glucocorticoids, mifepristone, prednisone","CREBBP, FKBP4, HSP90AA1, HSPA4, NCOA3, NR3C1, SERPINA6, ST13, TBP",1,0
PA2028,Glucocorticoid Pathway - Transcription Regulation,"budesonide, cortisone acetate, dexamethasone, glucocorticoids, mifepristone, prednisone",,1,0
PA2029,Irinotecan Pathway,"irinotecan, SN-38","ABCB1, ABCC2, ABCG2, BCHE, CES1, CES2, TOP1, UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A6, UGT1A8, UGT1A9",1,1
PA2030,Sympathetic Nerve Pathway (Pre- and Post- Ganglionic Junction),"carbidopa, metyrosine, trimethaphan","ACHE, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CHAT, CHRNA7, DDC, SLC18A3, SLC5A7, TH",1,0
PA2031,Statin Pathway,hmg coa reductase inhibitors,"ABCB1, ABCG5, ABCG8, APOA1, APOA4, APOA5, APOB, APOC1, APOC2, APOC3, APOE, CYP7A1, DGAT1, FDFT1, HMGCR, LCAT, LDLR, LIPC, LPL, LRP1, MTTP, PLTP, SCARB1, SOAT1, SQLE",1,0
PA2032,VEGF Signaling Pathway,"aflibercept, axitinib, bevacizumab, brivanib, cilengitide, motesanib, sorafenib, sunitinib, vandetanib","AKT1, AKT2, AKT3, CRK, CSK, FGF2, FGFR1, FGFR1OP, FGFR1OP2, FGFR2, FGFR3, FGFR3P1, FGFR4, FGFRL1, FLT1, HRAS, ITGAV, ITGB3, ITGB5, KDR, KRAS, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K5, MAP2K6, MAP2K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK4, MAPK6, MAPK7, MAPK8, MAPK9, NOS3, NRAS, NRP1, PIGF, PIK3C2A, PIK3C2B, PLCG1, PLCG2, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PRKCQ, PRKCZ, RAF1, TIMP3, VEGFA, VEGFB, VEGFC",1,0
PA2033,Antiarrhythmic Pathway,"amiodarone, antiarrhythmics, class i and iii, arsenic trioxide, cisapride, disopyramide, dofetilide, droperidol, flecainide, halofantrine, haloperidol, ibutilide, lidocaine, mesoridazine, methadone, mexiletine, pentamidine, pimozide, procainamide, propafenone, quinidine, sotalol, sparfloxacin, thioridazine, tocainide","ABCC8, ABCC9, ADRA1D, ADRA2A, ADRB1, ADRB2, ANK2, ATP1A1, ATP2A1, ATP2A2, CACNA1C, CACNA1D, CACNA1G, CACNA1H, CACNB2, CASQ1, CASQ2, CHRM2, DSP, FKBP1B, GJA1, GJA5, GJD3, HCN2, HCN4, JUP, KCNA5, KCNAB2, KCND3, KCNE1, KCNE2, KCNE3, KCNE4, KCNE5, KCNH2, KCNIP2, KCNJ11, KCNJ2, KCNJ3, KCNJ4, KCNJ5, KCNJ8, KCNK1, KCNK3, KCNQ1, LMNA, PLN, RYR2, SCN1B, SCN2B, SCN3B, SCN4B, SCN5A, SLC8A2, SLC8A3",1,0
PA2034,Cyclophosphamide Pathway,"3-dechloroethyl ifosfamide, 4-hydroxycyclophosphamide, aldophosphamide, chloroacetaldehyde, cyclophosphamide","CYP2A6, CYP2B6, CYP2C19, CYP2C8, CYP2C9, CYP3A4, CYP3A5",0,1
PA2035,Cyclophosphamide Pathway,"4-hydroxycyclophosphamide, 4-ketocyclophosphamide, acrolein, acrylic acid, alcophosphamide, aldophosphamide, carboxyphosphamide, chloroacetaldehyde, chloroacetic acid, chloroethyl aziridine, cyclophosphamide, glutathione, phosphoramide mustard, thioether product","ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, AKR1A1, AKR1B1, AKR1B10, ALDH1A1, ALDH2, ALDH3A1, ALDH5A1, ERCC1, ERCC4, MGMT",1,1
PA2036,Gemcitabine Pathway,gemcitabine,"CDA, CMPK1, DCK, DCTD, NT5C, RRM1, RRM2, RRM2B, SLC28A1, SLC28A3, SLC29A1, SLC29A2",1,1
PA2037,Ifosfamide Pathway,"2-dechloroethyl ifosfamide, 3-dechloroethyl ifosfamide, 4-hydroxyifosfamide, acrolein, aldoifosfamide, carboxyifosfamide, chloroacetaldehyde, ifosfamide, isophosphoramide mustard","ALDH1A1, CYP2A6, CYP2B6, CYP2C8, CYP2C9, CYP3A4, CYP3A5",0,1
PA2038,Ifosfamide Pathway,,"ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, AKR1A1, AKR1B1, AKR1B10, ALDH1A1, ALDH2, ALDH3A1, GSTP1",1,1
PA2039,Methotrexate Pathway (Cancer Cell),"10-formyltetrahydrofolate, 5,10-methenyltetrahydrofolate, 5,10-methylenetetrahydrofolate, adenosine, adenosine diphosphate, adenosine monophosphate, adenosine triphosphate, cyanocobalamin, cystathionine, deoxythymidine monophosphate, deoxyuridine monophosphate, dihydrofolic acid, glycine, homocysteine, hypoxanthine, inosine, inosine monophosphate, l-serine, leucovorin, levomefolic acid, methionine, methotrexate, methotrexate glutamate, methotrexate polyglutamate, s-adenosylhomocysteine, s-adenosylmethionine, tetrahydrofolic acid","ADA, ATIC, CBS, DHFR, FPGS, GART, GGH, MTHFD1, MTHFR, MTHFS, MTR, MTRR, PPAT, SHMT1, TYMS",1,1
PA2040,Thiopurine Pathway,"6-methylmercaptopurine riboside, 8-hydroxythioguanine, azathioprine, deoxy-thioguanosine diphosphate, deoxy-thioguanosine monophosphate, deoxy-thioguanosine triphosphate, mercaptopurine, mercaptopurine riboside, methyl-thioguanosine monophosphate, methyl-thioinosine monophosphate, methylmercaptopurine, phosphoribosyl pyrophosphate, phosphoribosylamine, ribose phosphate, ribosylthioguanine, s-adenosylhomocysteine, s-adenosylmethionine, thioguanine, thioguanosine diphosphate, thioguanosine monophosphate, thioguanosine triphosphate, thioinosine monophosphate, thioinosine triphosphate, thiouric acid, thioxanthine, thioxanthine monophosphate","ABCC4, ABCC5, ADK, AOX1, GDA, GMPS, GSTA1, GSTA2, GSTM1, HPRT1, IMPDH1, ITPA, NME1, NME2, NT5C2, NUDT15, PPAT, PRPS1, RAC1, RRM1, RRM2, SLC28A2, SLC28A3, SLC29A1, SLC29A2, TPMT, XDH",1,1
PA2001,Irinotecan Pathway,"APC, irinotecan, irinotecan M4, NPC, SN-38, SN-38 glucuronide","ABCB1, ABCC1, ABCC2, ABCC5, ABCG1, ABCG2, BCHE, CES1, CES2, CYP3A4, CYP3A5, SLCO1B1, UGT1A1, UGT1A10, UGT1A6, UGT1A7, UGT1A9",0,1
PA2011,Nicotine Pathway,"3-hydroxycotinine, 3-hydroxycotinine glucuronide, 5-hydroxycotinine, cotinine, cotinine glucuronide, cotinine n-oxide, nicotine, nicotine glucuronide, nicotine iminium ion, nicotine n-oxide, norcotinine, nornicotine","AOX1, CYP2A13, CYP2A6, CYP2B6, FMO3, UGT1A1, UGT1A4, UGT1A9, UGT2B10, UGT2B15, UGT2B4, UGT2B7",0,1
PA146123006,Codeine and Morphine Pathway,"codeine, codeine-6-glucuronide, morphine, morphine-3-glucuronide, morphine-6-glucuronide, norcodeine, normorphine","ABCB1, ABCC2, ABCC3, CYP2C8, CYP2D6, CYP3A4, SLC22A1, UGT1A1, UGT1A10, UGT1A3, UGT1A8, UGT1A9, UGT2B15, UGT2B17, UGT2B4, UGT2B7",0,1
